hillspace,a,e,i,node,peri,M,P,f,mass,PlanetNum,mrRad_ChenKipping
10.87005,0.08674502,0.00119222,0.004158482,-0.8055543000000001,1.6750459999999998,2.510463,0.02554853,1.6433490000000002,9.060141999999999e-07,4.0,0.7478857114532749
10.87005,0.09684819,0.005678349,0.005162453,0.3773411,5.16178,4.376297,0.03013951,5.109907,9.199041e-07,5.0,0.7227820597028609
10.87005,0.10804669999999998,0.002440093,0.0011080180000000001,-2.08093,0.03787664,1.082331,0.03551532,3.125463,9.340761999999999e-07,6.0,0.725564746959894
10.87005,0.12045439999999999,0.0013771529999999999,0.000647146,0.2957593,0.2096232,1.67535,0.04180542,1.172505,9.485374e-07,7.0,0.7340270969287548
10.87005,0.1342024,0.0009431108,0.002596968,-2.08075,1.6517709999999999,3.435407,0.04916303,3.863139,9.632952000000001e-07,8.0,0.7297497575288361
10.87005,0.14942560000000002,0.0051190820000000005,0.001664884,2.6285689999999997,0.9906027000000001,0.17921979999999998,0.057761099999999996,2.8462240000000003,9.783572e-07,9.0,0.7344351225873191
10.87005,0.1663098,0.003329978,0.001894589,1.69218,4.7191220000000005,1.489126,0.06782261,1.367528,9.937312e-07,10.0,0.7500061713532004
10.87005,0.18502220000000003,0.001709574,0.0003212259,-0.7262793000000001,0.6745083000000001,0.9972798,0.07958541,1.0520180000000001,1.0094249999999999e-06,11.0,0.7401250914254509
10.87005,0.20575660000000004,0.003176063,0.001854801,-1.029462,1.250357,5.239517,0.09333142,5.012558,1.025447e-06,12.0,0.7560846793445655
10.87005,0.228756,0.003656978,0.001062175,0.23170320000000003,5.786144999999999,2.884389,0.1094097,3.149667,1.041806e-06,13.0,0.7513638903796085
10.87005,0.25416500000000003,0.0013057210000000001,0.002994305,2.520668,5.841225,0.2369224,0.1281358,4.438885,1.058511e-06,14.0,0.7422357017499535
10.87005,0.2825034,0.001455967,0.0008220997,-0.41612380000000004,2.498775,1.173846,0.1501523,5.372081,1.07557e-06,15.0,0.7454250248930221
10.87005,0.31384720000000005,0.002548414,0.0008353475,-0.9092277,2.758476,6.165836,0.1758222,4.311891,1.092994e-06,16.0,0.7683522619720005
10.87005,0.34872220000000004,0.001133552,0.0003887827,2.782597,1.827435,0.13638770000000003,0.2059281,1.8117439999999998,1.110791e-06,17.0,0.7743041842672882
10.87005,0.3871759,0.0030409390000000003,0.0001639377,0.1322395,0.9644308000000001,4.965974,0.240912,3.8652699999999998,1.128972e-06,18.0,0.7659754875712319
10.87005,0.4301464,0.003231917,9.091050999999999e-05,2.435143,0.0037863059999999997,2.636343,0.282111,0.198687,1.147547e-06,19.0,0.7607457634026759
10.87005,0.4778693,0.0005063539,0.0002898389,-1.7981049999999998,4.182980000000001,4.337699,0.33033850000000003,1.9537639999999998,1.1665269999999999e-06,20.0,0.7805785606727148
10.87005,0.5303539,0.00184093,0.0001982634,0.6251024000000001,5.536935,1.959452,0.3862281,2.0838099999999997,1.185923e-06,21.0,0.7773301726053715
10.87005,0.5893133,0.0021287570000000002,0.0001405784,-2.860872,1.511113,4.3340879999999995,0.45239140000000005,5.68144,1.205745e-06,22.0,0.7918997464140247
10.87005,0.6549409,0.002010325,5.611295e-05,-1.7085299999999999,3.3599300000000003,3.5995,0.5300268,1.951834,1.226006e-06,23.0,0.8025458083785888
10.87005,0.7270982,0.0012486539999999999,0.0001152558,0.2810265,5.866405,3.064606,0.6199891,3.200213,1.2467180000000001e-06,24.0,0.7841916737812279
10.87005,0.8082322,0.0009761596000000001,0.00010427840000000001,2.681704,4.021794,5.14273,0.7266049,4.720465,1.267893e-06,25.0,0.800172534880706
10.87005,0.8977463999999999,0.002564805,8.251573e-05,0.604202,0.7932415,3.558025,0.8505978999999999,2.164836,1.2895439999999998e-06,26.0,0.7896800826213703
10.87005,0.9978179,0.001886595,1.058893e-05,-2.2344,2.06245,1.433849,0.9967139000000002,1.609569,1.3116849999999999e-06,27.0,0.8024391647892848
10.87005,1.109604,0.001981877,2.550417e-05,-2.409948,5.670698000000001,5.294809,1.1688129999999999,2.0376,1.3343289999999998e-06,28.0,0.8023484116841291
11.08297,0.05384277,0.02356953,0.06478617,-2.708587,5.438379,6.142678,0.01249368,3.400603,2.9151979999999996e-06,0.0,0.9924443275500217
11.08297,0.07563958,0.05080884,0.05101927,1.337964,2.566573,5.614198,0.02080284,1.8092580000000003,1.522312e-06,4.0,0.845402270715919
11.08297,0.09776888,0.05718255,0.03952535,-1.8562349999999999,4.430333999999999,2.015806,0.03057028,5.660455000000001,2.369165e-06,6.0,0.945836802386864
11.08297,0.1350094,0.04762622,0.02210564,-0.7884415,5.056708,0.5517145999999999,0.04960713,2.615942,2.4775129999999997e-06,9.0,0.9600927141719228
11.08297,0.187642,0.03460063,0.002927877,-2.79115,6.040145,5.465774,0.08128162,2.270607,3.4834219999999997e-06,12.0,1.0586438667639082
11.08297,0.30608470000000004,0.05449031,0.01086462,2.9404369999999997,1.6326200000000002,0.7434496,0.1693396,2.519269,5.6465e-06,16.0,1.2098202679053662
11.08297,0.46970209999999996,0.026455700000000002,0.04735197,2.742913,2.811642,0.9286856,0.32190640000000004,1.709855,9.940698e-07,22.0,0.7456851370011542
11.08297,0.6323254,0.02798365,0.01364993,-0.08530639,4.700680999999999,4.343173999999999,0.5028119000000001,5.995415,5.217261999999999e-06,23.0,1.1753891648406698
11.08297,0.8704378,0.03010874,0.02302245,0.7530918000000001,1.6934509999999998,3.3683339999999995,0.8120835999999999,0.9708614999999999,2.2088880000000002e-06,28.0,0.9374700857842819
11.08297,1.064351,0.08668027,0.006298064,-0.8296382999999999,1.0291219999999999,0.41745659999999996,1.098048,0.2598609,1.13212e-06,30.0,0.7757662135159638
11.30007,0.05652038,0.0015134279999999998,0.001467101,2.600733,3.8035400000000004,5.232053,0.01343716,5.108174,8.763448000000001e-07,0.0,0.7171423509255831
11.30007,0.06396038,0.001464239,0.0008923696,2.5615229999999998,1.0220120000000001,5.267208,0.01617582,1.686582,8.901434000000001e-07,1.0,0.7338358516951083
11.30007,0.07190079,0.0004979551,0.0002618741,2.435362,1.9997650000000002,5.309330999999999,0.01927968,0.8749674999999999,9.042299e-07,2.0,0.7218508252005196
11.30007,0.08089394,0.001257721,0.0006153193,-0.4727063,0.8934725,0.7115718000000001,0.0230077,0.29152790000000006,9.186117e-07,3.0,0.7397970829319811
11.30007,0.09087323,0.002913308,0.0007781641000000001,-0.6788255999999999,3.434671,4.3001059999999995,0.02739384,1.550085,9.332963e-07,4.0,0.7265811047593727
11.30007,0.1019817,0.0004997138,0.0005078543,-0.1414905,2.8959080000000004,5.831977999999999,0.03256735,3.077625,9.482918999999999e-07,5.0,0.731476515882308
11.30007,0.11437449999999999,0.00044113,0.0006746333,0.8893949000000001,2.570677,1.3748340000000001,0.03868053,4.19718,9.636066e-07,6.0,0.7233742483711143
11.30007,0.1281508,0.0003459314,0.000530687,2.035052,1.6145,0.17470839999999999,0.04587545,2.808567,9.792488e-07,7.0,0.7257056409041018
11.30007,0.14345829999999998,0.0005870387,0.001387606,-1.662784,3.1227419999999997,1.481359,0.05433587,0.02142685,9.952272e-07,8.0,0.7221447542095475
11.30007,0.1605311,0.001796125,0.0007929037,-1.012908,1.7187599999999998,3.963741,0.06431862,3.257473,1.0115510000000001e-06,9.0,0.7545554174426811
11.30007,0.1795415,0.0001862463,0.0002705343,2.504299,2.247991,4.198226999999999,0.07607553,5.728926,1.0282290000000001e-06,10.0,0.7546757639942225
11.30007,0.2007005,0.0003105471,0.001147019,1.9931880000000002,1.338187,3.9080809999999997,0.0899125,0.5770441999999999,1.0452719999999998e-06,11.0,0.745206406117948
11.30007,0.2242794,0.000707772,0.00010888469999999999,0.9872513,1.962425,5.167939,0.10621389999999999,2.219391,1.0626879999999999e-06,12.0,0.7567325254305207
11.30007,0.2505509,0.0014337820000000002,0.0001145686,-1.4373209999999998,1.8337970000000001,3.3895760000000004,0.1254125,2.993523,1.080489e-06,13.0,0.7460770224783083
11.30007,0.27982540000000006,0.0007781998,0.0005726118,-1.5894540000000001,3.032756,1.896741,0.1480224,0.454122,1.098684e-06,14.0,0.7817909337225923
11.30007,0.3124288,0.0009221041,4.3884759999999994e-05,-0.2262103,0.6640529000000001,3.4163410000000005,0.1746317,2.978797,1.1172849999999999e-06,15.0,0.7703276223814968
11.30007,0.34882959999999996,0.001066205,0.0005871938,1.240693,5.690327,0.6091502,0.20602329999999996,6.2444180000000005,1.1363030000000001e-06,16.0,0.7823967358465711
11.30007,0.3893924,0.0006277941,8.726236999999999e-05,-2.72303,0.693919,4.181702,0.2429837,6.2107220000000005,1.155749e-06,17.0,0.7701267998831924
11.30007,0.43465059999999994,3.19565e-05,0.00020642369999999998,-2.042568,2.3970029999999998,3.4079230000000003,0.2865538,3.0534939999999997,1.175636e-06,18.0,0.7703340418807405
11.30007,0.4850655,0.001077579,0.0001623715,0.8405113000000001,3.922832,0.5097047,0.33782840000000003,2.031478,1.195976e-06,19.0,0.7815889341169833
11.30007,0.5414705,0.0009903652999999999,0.0001442758,-1.226055,4.207886,3.9582230000000003,0.398435,0.9780344000000001,1.216782e-06,20.0,0.781588505352381
11.30007,0.6044307,0.0003096454,0.0001370706,0.01374318,1.208728,2.712571,0.46991009999999994,1.490717,1.238067e-06,21.0,0.796178599882678
11.30007,0.6747306,0.0006862387,0.0001338237,2.9283240000000004,1.400618,3.177523,0.5542304,5.130513,1.259845e-06,22.0,0.7749948691141857
11.30007,0.7531578,0.0003950897,3.565709e-05,-1.635442,0.6847629,3.709782,0.6536171,4.6596720000000005,1.28213e-06,23.0,0.808131911335777
11.30007,0.8411184000000002,0.0003636882,0.000123401,2.12055,2.73641,5.609754,0.7714004,0.7532909000000001,1.304936e-06,24.0,0.8134124382000414
11.30007,0.9390994,0.0006930905999999999,6.115258000000001e-05,-1.773883,1.0910600000000001,5.492275,0.9100415999999999,6.174949,1.32828e-06,25.0,0.8108995769536784
11.30007,1.0489979999999999,0.0006575985000000001,5.560338000000001e-05,-0.7090331,2.967412,3.8740410000000005,1.074374,1.616976,1.3521760000000001e-06,26.0,0.8210105144539974
11.521410000000001,0.05111404,0.0002782365,1.490116e-08,2.983495,0.1443432,5.122958000000001,0.01155607,1.995627,7.865995e-07,0.0,0.6822123644296828
11.521410000000001,0.05752836,0.0003173414,3.332001e-08,3.0696209999999997,1.947401,0.990252,0.01379821,2.256907,7.987883000000001e-07,1.0,0.6936154524986051
11.521410000000001,0.06462178,0.0002112862,2.5809570000000003e-08,0.5490141,6.172993,5.198119999999999,0.01642736,4.758876,8.112273e-07,2.0,0.7043821755996061
11.521410000000001,0.07248866,0.0002719072,4.2146850000000005e-08,1.291421,6.282331,1.352578,0.01951661,0.06204479,8.239229e-07,3.0,0.7103887914955824
11.521410000000001,0.08127462,0.0001510559,3.942477e-08,-0.03340079,1.044209,4.384578,0.02317029,3.3737,8.368815999999999e-07,4.0,0.7056636895370715
11.521410000000001,0.09095905,0.00021990520000000002,2.5809570000000003e-08,2.18007,5.068194999999999,4.692321,0.02743265,3.7269980000000005,8.501104000000001e-07,5.0,0.7029482357700236
11.521410000000001,0.10176639999999999,0.0001895537,2.980232e-08,1.3673389999999999,1.6683860000000001,3.4788930000000002,0.03246427,0.4433312,8.63616e-07,6.0,0.7149433192007923
11.521410000000001,0.11376189999999999,0.0003520464,0.0,-1.7025259999999998,2.066808,2.783678,0.03837017,2.419861,8.774059e-07,7.0,0.7148523496195105
11.521410000000001,0.1270821,0.00025505790000000003,2.1073419999999994e-08,1.506206,5.172828,5.932925,0.045302800000000004,5.53673,8.914874e-07,8.0,0.7265027460468705
11.521410000000001,0.1419068,0.0002516018,3.332001e-08,3.140272,3.404197,2.705142,0.05345681,2.444183,9.058681e-07,9.0,0.7270018561832641
11.521410000000001,0.1583869,0.00021362520000000002,0.0,0.9637351000000001,1.905658,4.047124,0.06303429,1.178125,9.205561e-07,10.0,0.7355486605094862
11.521410000000001,0.1766924,9.924837e-05,0.0,2.350604,2.7159869999999997,2.251898,0.07427189999999999,3.468429,9.355594999999999e-07,11.0,0.717130762821373
11.521410000000001,0.1970405,0.0001149863,2.5809570000000003e-08,-2.699944,4.037629,3.193109,0.08746427,1.8556439999999998,9.508866999999999e-07,12.0,0.7225714103619488
11.521410000000001,0.21966729999999998,0.00042027220000000003,2.980232e-08,-1.59755,2.532952,2.623447,0.10295460000000001,1.68888,9.665464e-07,13.0,0.7377721670454134
11.521410000000001,0.24484070000000002,5.647761e-05,3.650024e-08,-1.947107,5.073717,3.075142,0.1211498,6.231711,9.825475e-07,14.0,0.7215700740757545
11.521410000000001,0.2728373,0.00036910230000000005,5.960464e-08,-2.404441,5.330126,3.4804239999999997,0.1425124,0.5551288000000001,9.988995e-07,15.0,0.7337361007633095
11.521410000000001,0.30400920000000003,0.0001340906,4.2146850000000005e-08,-2.2244479999999998,4.104719,1.6669049999999999,0.1676204,6.069762,1.015612e-06,16.0,0.7466894096516562
11.521410000000001,0.33869479999999996,9.320356e-05,5.5755040000000005e-08,-2.38102,3.6071089999999995,3.5338230000000004,0.1971103,2.307871,1.0326940000000001e-06,17.0,0.7434241654327217
11.521410000000001,0.3773006,0.00029667669999999997,4.9421559999999996e-08,-1.81883,4.313842,5.986939,0.23175410000000002,3.4917239999999996,1.050157e-06,18.0,0.765252167938074
11.521410000000001,0.42030390000000006,0.00013368389999999998,6.989264000000001e-08,-2.512938,2.607336,1.927979,0.2724841,1.833839,1.068011e-06,19.0,0.7656001502514362
11.521410000000001,0.4683054,0.000234855,7.300048e-08,-2.769173,2.059124,1.228273,0.32047159999999997,1.9387599999999998,1.086266e-06,20.0,0.763184032675261
11.521410000000001,0.5216198000000001,0.0001220082,7.884953e-08,-2.309103,0.228541,2.764383,0.37672690000000003,4.844703,1.104935e-06,21.0,0.7537811754595276
11.521410000000001,0.5811871999999999,0.0001339238,8.560065e-08,-1.9938240000000003,2.452451,0.4745893,0.4430669,0.01596691,1.124028e-06,22.0,0.7554820638714277
11.521410000000001,0.6476021,0.0001806636,6.143905999999999e-08,-2.467961,5.761337,5.83675,0.5211435999999999,2.543577,1.143559e-06,23.0,0.7675373125318771
11.521410000000001,0.7215996,3.729671e-05,6.322026999999999e-08,-2.621884,3.8411089999999994,0.02004656,0.6129699000000001,5.083938,1.1635380000000002e-06,24.0,0.7743846441822669
11.521410000000001,0.8042857,0.0005042466000000001,8.161702e-08,-2.059957,2.7449830000000004,1.4151719999999999,0.7212901999999999,0.7308188,1.183979e-06,25.0,0.7754731319319925
11.521410000000001,0.8966405000000001,0.0001538318,1.010646e-07,-2.491114,4.88595,5.746321,0.8490276,3.3514199999999996,1.204896e-06,26.0,0.7859435448523904
11.521410000000001,0.9997553,6.42992e-05,8.024521e-08,-2.639736,3.522497,0.8800425999999999,0.9996191999999999,6.280467,1.226302e-06,27.0,0.791543168289223
11.521410000000001,1.115016,8.134035e-05,6.322026999999999e-08,-2.920684,1.691034,4.776777,1.177376,6.0063830000000005,1.24821e-06,28.0,0.7899600423143507
11.74709,0.05855239,0.002287795,4.2146850000000005e-08,-2.628392,4.64839,5.833492,0.01416827,3.810653,9.08428e-07,0.0,0.7192605467895199
11.74709,0.06644603,0.001656625,6.989264000000001e-08,-1.9886599999999999,3.377868,4.812691,0.01712786,3.422563,9.234485999999999e-07,1.0,0.7168994733500771
11.74709,0.0752455,0.003898007,9.185692999999998e-08,-2.032532,5.885088,0.5768845,0.0206405,3.0085509999999998,9.387980999999999e-07,2.0,0.7338684655629621
11.74709,0.0850775,0.001211581,8.815646000000001e-08,-2.360836,2.362325,1.987282,0.0248154,1.9880080000000002,9.544854000000001e-07,3.0,0.7253736224698382
11.74709,0.09627129,0.004497369,7.146346e-08,-2.451439,6.1821410000000006,6.0964480000000005,0.02987061,2.37202,9.705198000000001e-07,4.0,0.7222369628971765
11.74709,0.10892850000000001,0.002330974,9.064022e-08,-2.1720189999999997,2.054089,3.3369489999999997,0.03595102,3.453447,9.869108e-07,5.0,0.7497183083745766
11.74709,0.1225087,0.0009356061999999999,9.185692999999998e-08,-2.0715380000000003,2.029362,0.7716053,0.042879400000000005,0.8151433000000001,1.003668e-06,6.0,0.7485035059957683
11.74709,0.1381076,0.0015356179999999999,8.688795e-08,-1.8618580000000002,2.0738220000000003,5.316584,0.0513245,5.101780000000001,1.020802e-06,7.0,0.7400361025489319
11.74709,0.155441,0.005196481,9.424322e-08,-1.892624,4.878268,5.796015000000001,0.06128394,2.813731,1.0383240000000001e-06,8.0,0.7472219975482335
11.74709,0.1748803,0.002822315,8.161702e-08,-1.763659,3.05706,2.2060310000000003,0.07313232,0.9171056999999999,1.056243e-06,9.0,0.7475511097892784
11.74709,0.1966935,0.003881223,1.1151010000000002e-07,-1.8272419999999998,1.800827,5.709159,0.08723337,5.731516,1.074572e-06,10.0,0.7466373136715013
11.74709,0.22103920000000002,0.0007174946,1.0536710000000001e-07,-2.0461259999999997,2.109433,3.75124,0.10392060000000002,3.687188,1.093322e-06,11.0,0.7579485869763891
11.74709,0.24832929999999998,0.002222703,8.429370000000001e-08,-1.480257,3.416458,1.349927,0.1237482,5.694446,1.112505e-06,12.0,0.7589519323028253
11.74709,0.278924,0.002559216,9.424322e-08,-1.7244669999999998,5.4670510000000005,0.3790884,0.1473078,2.920813,1.132133e-06,13.0,0.7620465620635823
11.74709,0.31298159999999997,0.003422483,6.989264000000001e-08,-1.814675,0.9801156999999999,5.352988,0.17509539999999998,6.186891,1.15222e-06,14.0,0.7701585888509132
11.74709,0.3514354,0.002338759,6.664002e-08,-1.508794,2.393487,1.370778,0.2083361,0.4882759,1.172778e-06,15.0,0.778573547859416
11.74709,0.3945445,0.002956023,6.82857e-08,-1.426874,3.615942,5.742305,0.2478221,3.550879,1.1938219999999999e-06,16.0,0.770135584648367
11.74709,0.4428924,0.0030534720000000002,8.296614999999999e-08,-1.53105,4.1047720000000005,2.2781029999999998,0.29474279999999997,5.985780999999999,1.2153660000000002e-06,17.0,0.7830119558811296
11.74709,0.4971272,0.0019449729999999998,5.37269e-08,-1.457418,3.8124839999999995,5.02115,0.3505072,2.6678610000000003,1.237423e-06,18.0,0.7956369781768484
11.74709,0.5581015,0.00140473,5.771195e-08,-1.3597920000000001,1.306143,2.713633,0.4169319,2.768308,1.2600109999999999e-06,19.0,0.7897274373364278
11.74709,0.626579,0.003165469,4.2146850000000005e-08,-1.477263,5.545746,1.023156,0.4959739,3.237253,1.283144e-06,20.0,0.8055024910179053
11.74709,0.7032439,0.0006220263,6.322026999999999e-08,-1.649805,2.840553,6.217703,0.5897306999999999,5.025772,1.306839e-06,21.0,0.7980110058295993
11.74709,0.7896346,0.0013253020000000002,2.5809570000000003e-08,0.49110990000000004,0.8934464,1.5249549999999998,0.7016714,0.14077,1.331114e-06,22.0,0.7942364032558525
11.74709,0.8863793,0.000903347,2.5809570000000003e-08,-1.156784,1.869182,1.287172,0.8344947,0.575757,1.355984e-06,23.0,0.7989804180614213
11.74709,0.9953511999999999,0.002645782,4.2146850000000005e-08,-1.095178,5.823658999999999,4.53805,0.9930209000000001,6.09175,1.3814689999999998e-06,24.0,0.804449005993181
11.74709,1.1176549999999998,0.0015414860000000001,8.815646000000001e-08,-0.8791280999999999,2.652945,4.060917,1.181559,2.2894229999999998,1.4075880000000002e-06,25.0,0.8019748125046857
11.97719,0.05324937,0.005067466,5.771195e-08,0.7321865,6.258859999999999,1.398221,0.01228773,0.6968453,8.217558000000001e-07,0.0,0.7043817871423633
11.97719,0.06021158,0.0038390509999999996,1.490116e-08,1.518604,4.652093,5.327742,0.01477474,5.434480000000001,8.351612e-07,1.0,0.7054425339005328
11.97719,0.06811934,0.003622417,3.332001e-08,0.2725656,4.8869169999999995,6.167408,0.01777891,1.014067,8.488561e-07,2.0,0.7305223415733019
11.97719,0.07716714,0.003558645,0.0,1.7591419999999998,3.359793,2.079901,0.0214362,3.243425,8.628485000000001e-07,3.0,0.7152601235378846
11.97719,0.08684732,0.00319244,5.960464e-08,0.3843395,2.225386,3.6754510000000002,0.02559374,1.071323,8.771461999999999e-07,4.0,0.7193115417084173
11.97719,0.09780174,0.005347271999999999,1.490116e-08,-1.858268,3.1623069999999998,4.005637999999999,0.03058572,2.706127,8.917577e-07,5.0,0.6997346172315576
11.97719,0.1100142,0.008256206,2.1073419999999994e-08,1.191094,3.653895,1.074139,0.03648981,2.521974,9.066914e-07,6.0,0.7220055156092844
11.97719,0.1236614,0.001660305,3.942477e-08,-0.1584565,1.390272,5.488916000000001,0.04348601,4.254121,9.219562e-07,7.0,0.7103375217765707
11.97719,0.13888979999999998,0.004377529000000001,4.712161e-08,0.9133191999999999,2.4852830000000004,2.899202,0.05176114,5.779573,9.375612999999999e-07,8.0,0.7197820530530048
11.97719,0.1560635,0.0016573979999999998,2.5809570000000003e-08,0.1933693,2.033228,0.9408595,0.06165242,4.994265,9.535160000000001e-07,9.0,0.7329390528940496
11.97719,0.1751988,0.00023258610000000002,2.5809570000000003e-08,0.7172482,3.032324,4.798234,0.07333218,1.049065,9.698301999999999e-07,10.0,0.7224023995347184
11.97719,0.1965488,0.001363809,1.490116e-08,-0.1712662,0.1510639,0.6713735,0.08713710000000001,0.6933176,9.865138e-07,11.0,0.7430631567811661
11.97719,0.2206049,0.0006963364,5.5755040000000005e-08,-0.8967630999999999,1.8054599999999998,6.236048,0.1036144,5.326213,1.003577e-06,12.0,0.7402278508122861
11.97719,0.247125,0.002465554,2.980232e-08,-0.9359331,5.25229,0.6440826,0.12284919999999999,2.6134,1.021032e-06,13.0,0.754409954778697
11.97719,0.27696409999999994,0.0032505579999999997,3.942477e-08,-0.48077609999999993,4.350583,0.3339561,0.1457579,2.749822,1.038888e-06,14.0,0.7574702188860098
11.97719,0.31041040000000003,0.002436591,5.960464e-08,-0.3265327,1.842197,3.715004,0.1729422,2.203274,1.0571569999999999e-06,15.0,0.7417160652479363
11.97719,0.3478166,0.001418465,2.1073419999999994e-08,-0.8952732,1.6228479999999998,4.693941000000001,0.20512660000000002,3.964285,1.075852e-06,16.0,0.7514189827532578
11.97719,0.38969390000000004,0.0005405424,4.470348000000001e-08,-0.4611903,5.165794,3.292457,0.2432661,4.869971,1.094984e-06,17.0,0.7731926524921231
11.97719,0.4366117,0.0004022051,4.712161e-08,-0.7954939,1.3044950000000002,1.110451,0.2884955,0.6019055,1.114566e-06,18.0,0.763886021937757
11.97719,0.48917559999999993,0.0007869038000000001,5.960464e-08,-0.2667589,5.611862,2.324234,0.34213140000000003,3.262127,1.134612e-06,19.0,0.7570175701389085
11.97719,0.5480323,0.0005463893,3.332001e-08,-0.3521763,4.8644680000000005,1.851636,0.4056998,3.622025,1.1551349999999999e-06,20.0,0.772188270038553
11.97719,0.6141452,0.0006457834,3.332001e-08,0.293142,0.9737928,1.146691,0.4812845,6.162786,1.1761490000000001e-06,21.0,0.7741698709366944
11.97719,0.6881874,0.0005145876,8.024521e-08,-0.1575557,2.584054,4.788241,0.5708935,2.362466,1.197669e-06,22.0,0.7871346399118808
11.97719,0.7712938,0.0014089039999999999,3.650024e-08,-0.2139652,5.50559,0.185015,0.6773678000000001,1.179179,1.219711e-06,23.0,0.7814006865667469
11.97719,0.8645722,0.001198887,8.560065e-08,-0.8075483,2.298195,5.3762620000000005,0.8038896,3.8839940000000004,1.242288e-06,24.0,0.7902121764776742
11.97719,0.9693608,0.0006555222,8.429370000000001e-08,-1.22632,5.018458,1.046323,0.9543823,3.5368660000000003,1.2654189999999999e-06,25.0,0.7920569559977861
11.97719,1.0871870000000001,0.0004317002,9.657055999999999e-08,-0.7739199999999999,1.0544280000000001,6.212523,1.133574,5.931718,1.289119e-06,26.0,0.7769485857249461
12.2118,0.05908084,0.005422916999999999,4.470348000000001e-08,1.922824,1.556532,1.5839290000000001,0.01436051,4.3775010000000005,9.169974000000001e-07,0.0,0.7320805118135036
12.2118,0.06739868,0.002229788,4.470348000000001e-08,0.3137739,0.3053033,1.2682870000000002,0.01749753,0.6519118,9.327831999999999e-07,1.0,0.7131057719020543
12.2118,0.07676107,0.002864189,0.0,-0.23320010000000002,0.3817342,3.699269,0.02126723,3.548463,9.489287000000001e-07,2.0,0.7170465650689904
12.2118,0.08726894,0.0017932970000000001,0.0,-2.392322,2.344334,2.350709,0.02578034,2.401119,9.654442e-07,3.0,0.7357775178532266
12.2118,0.09910343,0.002613648,0.0,2.178569,3.056218,0.2927283,0.03119838,1.34622,9.823400999999999e-07,4.0,0.7419184211404135
12.2118,0.1123895,0.0009957084,2.1073419999999994e-08,-0.2266562,5.05704,2.123986,0.03767796,3.5759489999999996,9.996274e-07,5.0,0.7409754261499819
12.2118,0.1272485,0.0018415520000000002,3.942477e-08,-0.963525,3.440264,2.633996,0.0453918,0.1578355,1.017317e-06,6.0,0.7442318992765341
12.2118,0.14414200000000002,0.003108257,8.161702e-08,-1.5639530000000001,2.697028,2.935829,0.05472477,1.808798,1.035422e-06,7.0,0.7500773266099618
12.2118,0.1629016,0.0035862290000000002,6.143905999999999e-08,-1.4893040000000002,0.3825947,2.550655,0.06574852,3.65384,1.053952e-06,8.0,0.7426110811536817
12.2118,0.1841019,0.0008414758,4.470348000000001e-08,-1.516404,3.241181,4.4840029999999995,0.07899242,2.7598529999999997,1.072922e-06,9.0,0.7547464799977648
12.2118,0.20807179999999997,0.0018979679999999999,3.650024e-08,-1.626347,2.4507220000000003,5.819031,0.09491122,4.991008,1.092343e-06,10.0,0.7563605252329715
12.2118,0.2351715,0.0047664809999999995,5.1619140000000005e-08,-0.429385,5.528487999999999,1.677759,0.1140445,2.864459,1.11223e-06,11.0,0.760227204955286
12.2118,0.26586409999999994,0.001402346,6.495266e-08,-0.6989288,1.943279,3.3782400000000004,0.13708399999999998,2.136259,1.132595e-06,12.0,0.764311879865704
12.2118,0.29925949999999996,0.001274217,3.332001e-08,-1.266138,4.602723999999999,3.7743059999999997,0.1637076,0.4388014,1.153454e-06,13.0,0.7591312751190615
12.2118,0.33804059999999997,0.001070622,3.942477e-08,-0.9002525,0.43631729999999996,3.8435269999999995,0.1965396,4.305496,1.1748210000000001e-06,14.0,0.7945742574904693
12.2118,0.38046820000000003,0.001938402,6.664002e-08,-1.191403,4.779025,6.001901999999999,0.23467889999999997,2.4168529999999997,1.196712e-06,15.0,0.77979665323525
12.2118,0.4300842,0.00214593,5.960464e-08,-0.6323014,1.6426150000000002,0.329394,0.2820502,5.599558,1.219143e-06,16.0,0.7676227226161143
12.2118,0.4843731,0.00040312459999999997,5.960464e-08,-0.43700320000000004,2.659104,5.053525,0.3371055,2.83167,1.242129e-06,17.0,0.7832038544784843
12.2118,0.5455952,0.0008493552000000001,8.688795e-08,-0.39980229999999994,5.893918,3.362532,0.40299650000000004,4.150164,1.26569e-06,18.0,0.797991602549164
12.2118,0.6165786,0.001744996,6.82857e-08,-0.48309309999999994,4.751183,2.001418,0.4841478,4.013839,1.2898410000000002e-06,19.0,0.7885224083117213
12.2118,0.6937889,0.002161086,9.884311999999999e-08,-0.22379200000000002,2.192831,2.684327,0.5778778,0.7181276999999999,1.3146010000000001e-06,20.0,0.784920116866469
12.2118,0.7841534000000001,0.0004928140000000001,7.300048e-08,-0.3895397,1.877444,5.7210540000000005,0.6943784000000001,4.232276000000001,1.339991e-06,21.0,0.8039588669352657
12.2118,0.8836698000000001,0.001397414,9.541399e-08,-0.2747223,5.912053,4.62639,0.8306716000000001,5.269874,1.366029e-06,22.0,0.7995114643582645
12.2118,0.9961249,0.0008283139,6.664002e-08,0.2126112,1.055847,4.4009220000000004,0.9941793999999999,3.132478,1.392736e-06,23.0,0.8109846749493043
12.2118,1.125739,0.0006694063000000001,5.960464e-08,0.1308999,4.435726,4.879830999999999,1.194401,0.3136176,1.4201339999999998e-06,24.0,0.8212096408402366
