SIID,simvar,transMult
119626.0,1.44444001,3.0
119646.0,1.44444001,1.0
119661.0,1.44444001,2.0
119671.0,1.44444001,1.0
119728.0,1.44444001,1.0
119730.0,1.44444001,2.0
119746.0,1.44444001,1.0
119754.0,1.44444001,1.0
119828.0,1.44444001,2.0
119841.0,1.44444001,2.0
119847.0,1.44444001,2.0
119862.0,1.44444001,1.0
119906.0,1.44444001,1.0
119929.0,1.44444001,3.0
119932.0,1.44444001,2.0
119937.0,1.44444001,2.0
119954.0,1.44444001,1.0
119970.0,1.44444001,1.0
119981.0,1.44444001,2.0
110024.0,1.44444001,1.0
110199.0,1.44444001,1.0
110389.0,1.44444001,1.0
110508.0,1.44444001,2.0
110681.0,1.44444001,1.0
110737.0,1.44444001,1.0
110754.0,1.44444001,1.0
110841.0,1.44444001,1.0
110997.0,1.44444001,1.0
111000.0,1.44444001,1.0
111046.0,1.44444001,1.0
111078.0,1.44444001,1.0
111124.0,1.44444001,1.0
111202.0,1.44444001,1.0
111479.0,1.44444001,2.0
111494.0,1.44444001,1.0
111572.0,1.44444001,1.0
111576.0,1.44444001,1.0
111585.0,1.44444001,1.0
111600.0,1.44444001,1.0
111777.0,1.44444001,1.0
111826.0,1.44444001,1.0
112047.0,1.44444001,1.0
112150.0,1.44444001,1.0
112273.0,1.44444001,2.0
112303.0,1.44444001,1.0
112404.0,1.44444001,1.0
112413.0,1.44444001,1.0
112557.0,1.44444001,1.0
112760.0,1.44444001,1.0
112818.0,1.44444001,1.0
112837.0,1.44444001,1.0
112871.0,1.44444001,1.0
112872.0,1.44444001,1.0
112894.0,1.44444001,1.0
113088.0,1.44444001,1.0
113093.0,1.44444001,1.0
113218.0,1.44444001,1.0
113246.0,1.44444001,1.0
113454.0,1.44444001,1.0
113514.0,1.44444001,1.0
113530.0,1.44444001,1.0
113644.0,1.44444001,1.0
113682.0,1.44444001,2.0
113809.0,1.44444001,1.0
113818.0,1.44444001,1.0
113857.0,1.44444001,1.0
113972.0,1.44444001,2.0
113984.0,1.44444001,2.0
114135.0,1.44444001,1.0
114165.0,1.44444001,1.0
114192.0,1.44444001,1.0
114237.0,1.44444001,1.0
114264.0,1.44444001,1.0
114281.0,1.44444001,1.0
114343.0,1.44444001,1.0
114344.0,1.44444001,1.0
114348.0,1.44444001,2.0
114364.0,1.44444001,1.0
114408.0,1.44444001,1.0
114615.0,1.44444001,1.0
114739.0,1.44444001,1.0
114780.0,1.44444001,1.0
115074.0,1.44444001,1.0
115191.0,1.44444001,1.0
115253.0,1.44444001,1.0
115407.0,1.44444001,2.0
115446.0,1.44444001,1.0
115503.0,1.44444001,1.0
115548.0,1.44444001,1.0
115596.0,1.44444001,1.0
115747.0,1.44444001,1.0
115950.0,1.44444001,1.0
116046.0,1.44444001,1.0
116270.0,1.44444001,1.0
116322.0,1.44444001,1.0
116337.0,1.44444001,1.0
116556.0,1.44444001,1.0
116590.0,1.44444001,1.0
116859.0,1.44444001,1.0
117187.0,1.44444001,1.0
117226.0,1.44444001,1.0
117415.0,1.44444001,1.0
117471.0,1.44444001,1.0
117520.0,1.44444001,1.0
117535.0,1.44444001,2.0
117659.0,1.44444001,1.0
117699.0,1.44444001,1.0
117701.0,1.44444001,1.0
117721.0,1.44444001,1.0
117752.0,1.44444001,1.0
117941.0,1.44444001,1.0
118086.0,1.44444001,1.0
118088.0,1.44444001,1.0
118207.0,1.44444001,1.0
118233.0,1.44444001,1.0
118276.0,1.44444001,1.0
118307.0,1.44444001,1.0
118356.0,1.44444001,1.0
118469.0,1.44444001,1.0
118678.0,1.44444001,1.0
118814.0,1.44444001,1.0
119015.0,1.44444001,1.0
119185.0,1.44444001,1.0
119206.0,1.44444001,1.0
119270.0,1.44444001,1.0
119298.0,1.44444001,1.0
119320.0,1.44444001,1.0
119321.0,1.44444001,1.0
119447.0,1.44444001,1.0
119549.0,1.44444001,1.0
119682.0,1.44444001,1.0
119684.0,1.44444001,2.0
119857.0,1.44444001,1.0
119919.0,1.44444001,1.0
119944.0,1.44444001,1.0
112271.0,1.44444001,1.0
112716.0,1.44444001,1.0
112777.0,1.44444001,2.0
114025.0,1.44444001,1.0
115543.0,1.44444001,1.0
116125.0,1.44444001,1.0
116436.0,1.44444001,1.0
116520.0,1.44444001,1.0
116820.0,1.44444001,1.0
117765.0,1.44444001,1.0
118031.0,1.44444001,1.0
118897.0,1.44444001,1.0
110128.0,1.44444001,1.0
110353.0,1.44444001,1.0
111759.0,1.44444001,1.0
113793.0,1.44444001,1.0
117461.0,1.44444001,1.0
118117.0,1.44444001,1.0
119909.0,1.44444001,1.0
120005.0,1.48485005,1.0
120024.0,1.48485005,2.0
120027.0,1.48485005,2.0
120032.0,1.48485005,2.0
120036.0,1.48485005,2.0
120040.0,1.48485005,2.0
120064.0,1.48485005,3.0
120085.0,1.48485005,3.0
120109.0,1.48485005,1.0
120199.0,1.48485005,3.0
120235.0,1.48485005,3.0
120238.0,1.48485005,2.0
120250.0,1.48485005,1.0
120291.0,1.48485005,3.0
120327.0,1.48485005,2.0
120373.0,1.48485005,2.0
120381.0,1.48485005,2.0
120400.0,1.48485005,1.0
120402.0,1.48485005,2.0
120461.0,1.48485005,3.0
120508.0,1.48485005,2.0
120515.0,1.48485005,2.0
120543.0,1.48485005,1.0
120585.0,1.48485005,1.0
120592.0,1.48485005,3.0
120620.0,1.48485005,2.0
120634.0,1.48485005,2.0
120642.0,1.48485005,2.0
120665.0,1.48485005,3.0
120680.0,1.48485005,2.0
120681.0,1.48485005,3.0
120683.0,1.48485005,2.0
120690.0,1.48485005,2.0
120702.0,1.48485005,1.0
120725.0,1.48485005,2.0
120730.0,1.48485005,1.0
120737.0,1.48485005,4.0
120754.0,1.48485005,4.0
120756.0,1.48485005,1.0
120788.0,1.48485005,3.0
120821.0,1.48485005,2.0
120837.0,1.48485005,3.0
120841.0,1.48485005,4.0
120846.0,1.48485005,2.0
120849.0,1.48485005,2.0
120904.0,1.48485005,1.0
120913.0,1.48485005,1.0
120914.0,1.48485005,3.0
120976.0,1.48485005,2.0
120997.0,1.48485005,2.0
121000.0,1.48485005,3.0
121008.0,1.48485005,2.0
121041.0,1.48485005,3.0
121046.0,1.48485005,2.0
121103.0,1.48485005,1.0
121108.0,1.48485005,3.0
121118.0,1.48485005,1.0
121124.0,1.48485005,2.0
121147.0,1.48485005,5.0
121156.0,1.48485005,2.0
121158.0,1.48485005,2.0
121179.0,1.48485005,2.0
121203.0,1.48485005,2.0
121206.0,1.48485005,1.0
121212.0,1.48485005,2.0
121238.0,1.48485005,2.0
121286.0,1.48485005,2.0
121316.0,1.48485005,2.0
121354.0,1.48485005,2.0
121390.0,1.48485005,2.0
121416.0,1.48485005,1.0
121427.0,1.48485005,2.0
121448.0,1.48485005,1.0
121479.0,1.48485005,1.0
121494.0,1.48485005,3.0
121512.0,1.48485005,2.0
121537.0,1.48485005,1.0
121563.0,1.48485005,5.0
121580.0,1.48485005,3.0
121585.0,1.48485005,3.0
121600.0,1.48485005,2.0
121603.0,1.48485005,2.0
121645.0,1.48485005,3.0
121687.0,1.48485005,2.0
121756.0,1.48485005,1.0
121777.0,1.48485005,1.0
121811.0,1.48485005,1.0
121824.0,1.48485005,2.0
121826.0,1.48485005,3.0
121906.0,1.48485005,1.0
121938.0,1.48485005,2.0
121983.0,1.48485005,2.0
121997.0,1.48485005,4.0
122026.0,1.48485005,3.0
122043.0,1.48485005,3.0
122075.0,1.48485005,1.0
122078.0,1.48485005,2.0
122087.0,1.48485005,2.0
122089.0,1.48485005,1.0
122094.0,1.48485005,1.0
122150.0,1.48485005,1.0
122173.0,1.48485005,2.0
122177.0,1.48485005,2.0
122210.0,1.48485005,2.0
122216.0,1.48485005,2.0
122239.0,1.48485005,2.0
122264.0,1.48485005,2.0
122271.0,1.48485005,2.0
122273.0,1.48485005,3.0
122303.0,1.48485005,2.0
122318.0,1.48485005,3.0
122331.0,1.48485005,2.0
122339.0,1.48485005,3.0
122340.0,1.48485005,3.0
122343.0,1.48485005,1.0
122352.0,1.48485005,2.0
122354.0,1.48485005,3.0
122389.0,1.48485005,3.0
122397.0,1.48485005,2.0
122401.0,1.48485005,2.0
122403.0,1.48485005,2.0
122413.0,1.48485005,1.0
122434.0,1.48485005,1.0
122438.0,1.48485005,2.0
122461.0,1.48485005,3.0
122511.0,1.48485005,4.0
122557.0,1.48485005,3.0
122568.0,1.48485005,3.0
122633.0,1.48485005,3.0
122634.0,1.48485005,1.0
122702.0,1.48485005,2.0
122716.0,1.48485005,2.0
122725.0,1.48485005,2.0
122760.0,1.48485005,2.0
122786.0,1.48485005,2.0
122818.0,1.48485005,2.0
122819.0,1.48485005,2.0
122820.0,1.48485005,1.0
122829.0,1.48485005,2.0
122830.0,1.48485005,1.0
122837.0,1.48485005,5.0
122861.0,1.48485005,3.0
122862.0,1.48485005,2.0
122872.0,1.48485005,2.0
122886.0,1.48485005,2.0
122894.0,1.48485005,2.0
122915.0,1.48485005,2.0
123005.0,1.48485005,1.0
123048.0,1.48485005,3.0
123063.0,1.48485005,3.0
123071.0,1.48485005,3.0
123088.0,1.48485005,2.0
123089.0,1.48485005,2.0
123093.0,1.48485005,2.0
123108.0,1.48485005,1.0
123120.0,1.48485005,2.0
123142.0,1.48485005,1.0
123145.0,1.48485005,3.0
123197.0,1.48485005,1.0
123203.0,1.48485005,1.0
123213.0,1.48485005,1.0
123218.0,1.48485005,3.0
123246.0,1.48485005,1.0
123251.0,1.48485005,3.0
123300.0,1.48485005,2.0
123305.0,1.48485005,2.0
123310.0,1.48485005,1.0
123314.0,1.48485005,3.0
123340.0,1.48485005,2.0
123376.0,1.48485005,2.0
123414.0,1.48485005,3.0
123454.0,1.48485005,2.0
123474.0,1.48485005,2.0
123493.0,1.48485005,2.0
123495.0,1.48485005,3.0
123512.0,1.48485005,2.0
123514.0,1.48485005,2.0
123517.0,1.48485005,3.0
123530.0,1.48485005,3.0
123544.0,1.48485005,2.0
123550.0,1.48485005,1.0
123566.0,1.48485005,1.0
123568.0,1.48485005,3.0
123577.0,1.48485005,2.0
123644.0,1.48485005,2.0
123655.0,1.48485005,2.0
123660.0,1.48485005,1.0
123671.0,1.48485005,2.0
123682.0,1.48485005,2.0
123686.0,1.48485005,1.0
123717.0,1.48485005,2.0
123771.0,1.48485005,2.0
123777.0,1.48485005,2.0
123809.0,1.48485005,2.0
123813.0,1.48485005,3.0
123818.0,1.48485005,1.0
123857.0,1.48485005,2.0
123881.0,1.48485005,1.0
123889.0,1.48485005,1.0
123936.0,1.48485005,2.0
123972.0,1.48485005,3.0
123977.0,1.48485005,2.0
123984.0,1.48485005,2.0
123985.0,1.48485005,1.0
123996.0,1.48485005,2.0
124001.0,1.48485005,1.0
124004.0,1.48485005,4.0
124023.0,1.48485005,2.0
124028.0,1.48485005,2.0
124034.0,1.48485005,2.0
124043.0,1.48485005,2.0
124130.0,1.48485005,2.0
124138.0,1.48485005,1.0
124165.0,1.48485005,2.0
124171.0,1.48485005,2.0
124173.0,1.48485005,1.0
124184.0,1.48485005,2.0
124187.0,1.48485005,1.0
124192.0,1.48485005,3.0
124203.0,1.48485005,2.0
124232.0,1.48485005,1.0
124237.0,1.48485005,1.0
124255.0,1.48485005,2.0
124262.0,1.48485005,1.0
124264.0,1.48485005,1.0
124274.0,1.48485005,3.0
124281.0,1.48485005,4.0
124285.0,1.48485005,3.0
124308.0,1.48485005,1.0
124337.0,1.48485005,2.0
124343.0,1.48485005,2.0
124344.0,1.48485005,2.0
124345.0,1.48485005,1.0
124348.0,1.48485005,1.0
124349.0,1.48485005,2.0
124352.0,1.48485005,2.0
124421.0,1.48485005,1.0
124424.0,1.48485005,1.0
124432.0,1.48485005,3.0
124455.0,1.48485005,1.0
124509.0,1.48485005,1.0
124518.0,1.48485005,1.0
124521.0,1.48485005,1.0
124572.0,1.48485005,2.0
124579.0,1.48485005,2.0
124614.0,1.48485005,2.0
124615.0,1.48485005,3.0
124616.0,1.48485005,3.0
124640.0,1.48485005,4.0
124691.0,1.48485005,1.0
124727.0,1.48485005,2.0
124737.0,1.48485005,1.0
124741.0,1.48485005,3.0
124802.0,1.48485005,2.0
124822.0,1.48485005,2.0
124890.0,1.48485005,4.0
124909.0,1.48485005,2.0
124917.0,1.48485005,3.0
124927.0,1.48485005,1.0
124928.0,1.48485005,2.0
124936.0,1.48485005,1.0
124966.0,1.48485005,1.0
124975.0,1.48485005,1.0
125022.0,1.48485005,2.0
125044.0,1.48485005,2.0
125050.0,1.48485005,2.0
125051.0,1.48485005,3.0
125059.0,1.48485005,2.0
125074.0,1.48485005,2.0
125088.0,1.48485005,2.0
125105.0,1.48485005,1.0
125146.0,1.48485005,3.0
125160.0,1.48485005,2.0
125191.0,1.48485005,2.0
125200.0,1.48485005,1.0
125204.0,1.48485005,3.0
125212.0,1.48485005,2.0
125239.0,1.48485005,1.0
125253.0,1.48485005,2.0
125281.0,1.48485005,2.0
125328.0,1.48485005,2.0
125344.0,1.48485005,2.0
125353.0,1.48485005,1.0
125390.0,1.48485005,1.0
125401.0,1.48485005,3.0
125437.0,1.48485005,2.0
125446.0,1.48485005,2.0
125450.0,1.48485005,2.0
125465.0,1.48485005,1.0
125474.0,1.48485005,3.0
125503.0,1.48485005,2.0
125540.0,1.48485005,2.0
125542.0,1.48485005,1.0
125548.0,1.48485005,1.0
125549.0,1.48485005,3.0
125555.0,1.48485005,3.0
125574.0,1.48485005,1.0
125596.0,1.48485005,2.0
125608.0,1.48485005,1.0
125610.0,1.48485005,2.0
125621.0,1.48485005,2.0
125626.0,1.48485005,2.0
125636.0,1.48485005,1.0
125639.0,1.48485005,2.0
125642.0,1.48485005,2.0
125652.0,1.48485005,2.0
125698.0,1.48485005,2.0
125749.0,1.48485005,1.0
125756.0,1.48485005,3.0
125773.0,1.48485005,1.0
125805.0,1.48485005,2.0
125814.0,1.48485005,1.0
125815.0,1.48485005,3.0
125818.0,1.48485005,3.0
125856.0,1.48485005,3.0
125866.0,1.48485005,1.0
125941.0,1.48485005,2.0
125950.0,1.48485005,2.0
125969.0,1.48485005,3.0
125973.0,1.48485005,1.0
125989.0,1.48485005,3.0
126046.0,1.48485005,3.0
126048.0,1.48485005,2.0
126059.0,1.48485005,2.0
126113.0,1.48485005,2.0
126118.0,1.48485005,2.0
126166.0,1.48485005,2.0
126172.0,1.48485005,2.0
126270.0,1.48485005,3.0
126276.0,1.48485005,3.0
126295.0,1.48485005,2.0
126326.0,1.48485005,1.0
126344.0,1.48485005,3.0
126347.0,1.48485005,2.0
126410.0,1.48485005,3.0
126432.0,1.48485005,2.0
126436.0,1.48485005,2.0
126446.0,1.48485005,2.0
126450.0,1.48485005,2.0
126465.0,1.48485005,1.0
126483.0,1.48485005,2.0
126520.0,1.48485005,2.0
126540.0,1.48485005,3.0
126573.0,1.48485005,2.0
126587.0,1.48485005,1.0
126590.0,1.48485005,3.0
126592.0,1.48485005,2.0
126650.0,1.48485005,2.0
126767.0,1.48485005,2.0
126813.0,1.48485005,2.0
126814.0,1.48485005,3.0
126840.0,1.48485005,3.0
126928.0,1.48485005,2.0
126970.0,1.48485005,2.0
126973.0,1.48485005,2.0
126986.0,1.48485005,2.0
127080.0,1.48485005,2.0
127083.0,1.48485005,2.0
127089.0,1.48485005,2.0
127150.0,1.48485005,2.0
127187.0,1.48485005,2.0
127210.0,1.48485005,1.0
127214.0,1.48485005,1.0
127226.0,1.48485005,1.0
127238.0,1.48485005,2.0
127273.0,1.48485005,2.0
127286.0,1.48485005,3.0
127298.0,1.48485005,1.0
127322.0,1.48485005,2.0
127341.0,1.48485005,2.0
127348.0,1.48485005,1.0
127356.0,1.48485005,3.0
127427.0,1.48485005,2.0
127434.0,1.48485005,2.0
127453.0,1.48485005,4.0
127466.0,1.48485005,1.0
127520.0,1.48485005,3.0
127535.0,1.48485005,2.0
127537.0,1.48485005,2.0
127563.0,1.48485005,2.0
127590.0,1.48485005,1.0
127616.0,1.48485005,3.0
127620.0,1.48485005,2.0
127659.0,1.48485005,2.0
127694.0,1.48485005,3.0
127711.0,1.48485005,3.0
127721.0,1.48485005,1.0
127728.0,1.48485005,3.0
127752.0,1.48485005,3.0
127761.0,1.48485005,2.0
127765.0,1.48485005,2.0
127773.0,1.48485005,2.0
127817.0,1.48485005,3.0
127829.0,1.48485005,2.0
127847.0,1.48485005,2.0
127859.0,1.48485005,1.0
127879.0,1.48485005,2.0
127917.0,1.48485005,2.0
127941.0,1.48485005,3.0
127943.0,1.48485005,2.0
127948.0,1.48485005,2.0
127957.0,1.48485005,2.0
127966.0,1.48485005,2.0
127990.0,1.48485005,2.0
128025.0,1.48485005,1.0
128026.0,1.48485005,2.0
128031.0,1.48485005,4.0
128041.0,1.48485005,2.0
128050.0,1.48485005,2.0
128055.0,1.48485005,3.0
128062.0,1.48485005,1.0
128086.0,1.48485005,3.0
128088.0,1.48485005,2.0
128105.0,1.48485005,2.0
128113.0,1.48485005,3.0
128171.0,1.48485005,3.0
128189.0,1.48485005,2.0
128233.0,1.48485005,3.0
128247.0,1.48485005,2.0
128259.0,1.48485005,2.0
128276.0,1.48485005,3.0
128304.0,1.48485005,2.0
128305.0,1.48485005,3.0
128388.0,1.48485005,2.0
128453.0,1.48485005,3.0
128462.0,1.48485005,3.0
128473.0,1.48485005,2.0
128499.0,1.48485005,2.0
128513.0,1.48485005,2.0
128535.0,1.48485005,2.0
128570.0,1.48485005,3.0
128679.0,1.48485005,2.0
128691.0,1.48485005,4.0
128703.0,1.48485005,2.0
128718.0,1.48485005,3.0
128725.0,1.48485005,1.0
128732.0,1.48485005,2.0
128788.0,1.48485005,2.0
128794.0,1.48485005,1.0
128796.0,1.48485005,1.0
128820.0,1.48485005,3.0
128869.0,1.48485005,2.0
128897.0,1.48485005,2.0
128930.0,1.48485005,2.0
128936.0,1.48485005,2.0
128972.0,1.48485005,3.0
128994.0,1.48485005,1.0
129039.0,1.48485005,2.0
129177.0,1.48485005,2.0
129185.0,1.48485005,2.0
129202.0,1.48485005,2.0
129206.0,1.48485005,1.0
129233.0,1.48485005,1.0
129270.0,1.48485005,1.0
129295.0,1.48485005,2.0
129320.0,1.48485005,2.0
129321.0,1.48485005,1.0
129338.0,1.48485005,1.0
129371.0,1.48485005,1.0
129381.0,1.48485005,3.0
129406.0,1.48485005,2.0
129408.0,1.48485005,3.0
129434.0,1.48485005,1.0
129440.0,1.48485005,3.0
129477.0,1.48485005,2.0
129550.0,1.48485005,2.0
129591.0,1.48485005,2.0
129626.0,1.48485005,3.0
129658.0,1.48485005,2.0
129661.0,1.48485005,2.0
129682.0,1.48485005,2.0
129684.0,1.48485005,2.0
129693.0,1.48485005,2.0
129723.0,1.48485005,3.0
129730.0,1.48485005,1.0
129754.0,1.48485005,2.0
129824.0,1.48485005,2.0
129828.0,1.48485005,3.0
129857.0,1.48485005,1.0
129891.0,1.48485005,2.0
129924.0,1.48485005,1.0
129929.0,1.48485005,2.0
129937.0,1.48485005,1.0
129944.0,1.48485005,2.0
129981.0,1.48485005,4.0
120120.0,1.48485005,1.0
120628.0,1.48485005,1.0
121151.0,1.48485005,1.0
121972.0,1.48485005,1.0
121986.0,1.48485005,1.0
122015.0,1.48485005,1.0
122358.0,1.48485005,1.0
122826.0,1.48485005,1.0
123381.0,1.48485005,1.0
123588.0,1.48485005,2.0
124701.0,1.48485005,1.0
125482.0,1.48485005,1.0
125615.0,1.48485005,1.0
125965.0,1.48485005,1.0
126131.0,1.48485005,1.0
126747.0,1.48485005,1.0
127264.0,1.48485005,1.0
127300.0,1.48485005,1.0
127565.0,1.48485005,1.0
127714.0,1.48485005,1.0
127834.0,1.48485005,1.0
128117.0,1.48485005,1.0
128205.0,1.48485005,1.0
128366.0,1.48485005,1.0
128879.0,1.48485005,1.0
128986.0,1.48485005,1.0
129068.0,1.48485005,1.0
129318.0,1.48485005,1.0
129387.0,1.48485005,1.0
129515.0,1.48485005,1.0
121454.0,1.48485005,1.0
125470.0,1.48485005,1.0
130027.0,1.52524996,1.0
130029.0,1.52524996,1.0
130032.0,1.52524996,1.0
130036.0,1.52524996,1.0
130063.0,1.52524996,1.0
130064.0,1.52524996,1.0
130080.0,1.52524996,1.0
130103.0,1.52524996,1.0
130199.0,1.52524996,1.0
130207.0,1.52524996,1.0
130235.0,1.52524996,3.0
130250.0,1.52524996,1.0
130291.0,1.52524996,1.0
130327.0,1.52524996,1.0
130388.0,1.52524996,1.0
130389.0,1.52524996,1.0
130402.0,1.52524996,2.0
130461.0,1.52524996,2.0
130490.0,1.52524996,1.0
130505.0,1.52524996,1.0
130592.0,1.52524996,1.0
130620.0,1.52524996,4.0
130642.0,1.52524996,1.0
130681.0,1.52524996,1.0
130683.0,1.52524996,1.0
130687.0,1.52524996,1.0
130690.0,1.52524996,1.0
130730.0,1.52524996,1.0
130737.0,1.52524996,3.0
130760.0,1.52524996,1.0
130821.0,1.52524996,1.0
130837.0,1.52524996,3.0
130841.0,1.52524996,1.0
130846.0,1.52524996,1.0
130870.0,1.52524996,2.0
130884.0,1.52524996,1.0
130896.0,1.52524996,1.0
130899.0,1.52524996,1.0
130913.0,1.52524996,2.0
130976.0,1.52524996,1.0
130982.0,1.52524996,2.0
130998.0,1.52524996,1.0
131008.0,1.52524996,1.0
131023.0,1.52524996,1.0
131041.0,1.52524996,1.0
131046.0,1.52524996,1.0
131048.0,1.52524996,1.0
131108.0,1.52524996,1.0
131132.0,1.52524996,1.0
131138.0,1.52524996,1.0
131139.0,1.52524996,1.0
131158.0,1.52524996,1.0
131161.0,1.52524996,1.0
131170.0,1.52524996,1.0
131200.0,1.52524996,1.0
131202.0,1.52524996,2.0
131203.0,1.52524996,1.0
131256.0,1.52524996,1.0
131266.0,1.52524996,3.0
131285.0,1.52524996,1.0
131286.0,1.52524996,1.0
131298.0,1.52524996,1.0
131308.0,1.52524996,1.0
131350.0,1.52524996,1.0
131390.0,1.52524996,1.0
131403.0,1.52524996,1.0
131406.0,1.52524996,1.0
131454.0,1.52524996,1.0
131494.0,1.52524996,1.0
131536.0,1.52524996,1.0
131546.0,1.52524996,1.0
131576.0,1.52524996,4.0
131580.0,1.52524996,1.0
131589.0,1.52524996,1.0
131600.0,1.52524996,1.0
131602.0,1.52524996,1.0
131603.0,1.52524996,1.0
131666.0,1.52524996,1.0
131677.0,1.52524996,1.0
131679.0,1.52524996,1.0
131683.0,1.52524996,1.0
131687.0,1.52524996,1.0
131741.0,1.52524996,1.0
131754.0,1.52524996,1.0
131777.0,1.52524996,1.0
131826.0,1.52524996,1.0
131848.0,1.52524996,1.0
131867.0,1.52524996,1.0
131874.0,1.52524996,1.0
131921.0,1.52524996,2.0
131938.0,1.52524996,2.0
131964.0,1.52524996,3.0
131983.0,1.52524996,1.0
131986.0,1.52524996,1.0
132026.0,1.52524996,1.0
132047.0,1.52524996,4.0
132087.0,1.52524996,1.0
132177.0,1.52524996,1.0
132187.0,1.52524996,1.0
132216.0,1.52524996,1.0
132264.0,1.52524996,2.0
132271.0,1.52524996,2.0
132299.0,1.52524996,1.0
132313.0,1.52524996,1.0
132318.0,1.52524996,1.0
132331.0,1.52524996,1.0
132339.0,1.52524996,2.0
132340.0,1.52524996,1.0
132343.0,1.52524996,1.0
132345.0,1.52524996,1.0
132352.0,1.52524996,1.0
132354.0,1.52524996,2.0
132358.0,1.52524996,1.0
132368.0,1.52524996,2.0
132397.0,1.52524996,2.0
132401.0,1.52524996,1.0
132404.0,1.52524996,2.0
132424.0,1.52524996,2.0
132514.0,1.52524996,1.0
132568.0,1.52524996,2.0
132576.0,1.52524996,1.0
132601.0,1.52524996,1.0
132629.0,1.52524996,1.0
132633.0,1.52524996,1.0
132702.0,1.52524996,1.0
132716.0,1.52524996,3.0
132764.0,1.52524996,4.0
132766.0,1.52524996,1.0
132786.0,1.52524996,1.0
132819.0,1.52524996,1.0
132825.0,1.52524996,1.0
132861.0,1.52524996,1.0
132886.0,1.52524996,1.0
132888.0,1.52524996,1.0
132890.0,1.52524996,1.0
132892.0,1.52524996,5.0
132894.0,1.52524996,1.0
132945.0,1.52524996,1.0
132959.0,1.52524996,1.0
133055.0,1.52524996,1.0
133056.0,1.52524996,1.0
133071.0,1.52524996,2.0
133088.0,1.52524996,1.0
133089.0,1.52524996,1.0
133093.0,1.52524996,1.0
133110.0,1.52524996,1.0
133120.0,1.52524996,1.0
133124.0,1.52524996,1.0
133142.0,1.52524996,2.0
133205.0,1.52524996,1.0
133218.0,1.52524996,1.0
133240.0,1.52524996,1.0
133252.0,1.52524996,3.0
133271.0,1.52524996,1.0
133275.0,1.52524996,1.0
133287.0,1.52524996,1.0
133297.0,1.52524996,1.0
133305.0,1.52524996,1.0
133314.0,1.52524996,1.0
133319.0,1.52524996,1.0
133363.0,1.52524996,2.0
133364.0,1.52524996,1.0
133372.0,1.52524996,1.0
133410.0,1.52524996,1.0
133454.0,1.52524996,1.0
133459.0,1.52524996,1.0
133492.0,1.52524996,2.0
133493.0,1.52524996,3.0
133501.0,1.52524996,1.0
133512.0,1.52524996,1.0
133527.0,1.52524996,1.0
133544.0,1.52524996,1.0
133550.0,1.52524996,3.0
133568.0,1.52524996,2.0
133588.0,1.52524996,1.0
133642.0,1.52524996,1.0
133655.0,1.52524996,1.0
133671.0,1.52524996,1.0
133745.0,1.52524996,1.0
133767.0,1.52524996,1.0
133771.0,1.52524996,1.0
133777.0,1.52524996,1.0
133809.0,1.52524996,2.0
133813.0,1.52524996,3.0
133818.0,1.52524996,1.0
133827.0,1.52524996,1.0
133859.0,1.52524996,1.0
133881.0,1.52524996,1.0
133936.0,1.52524996,2.0
133937.0,1.52524996,1.0
133944.0,1.52524996,1.0
133953.0,1.52524996,1.0
133995.0,1.52524996,1.0
134004.0,1.52524996,1.0
134015.0,1.52524996,1.0
134034.0,1.52524996,2.0
134043.0,1.52524996,2.0
134059.0,1.52524996,1.0
134096.0,1.52524996,2.0
134107.0,1.52524996,1.0
134130.0,1.52524996,1.0
134165.0,1.52524996,2.0
134171.0,1.52524996,2.0
134187.0,1.52524996,1.0
134211.0,1.52524996,1.0
134237.0,1.52524996,2.0
134251.0,1.52524996,2.0
134264.0,1.52524996,1.0
134274.0,1.52524996,1.0
134288.0,1.52524996,1.0
134308.0,1.52524996,1.0
134312.0,1.52524996,1.0
134349.0,1.52524996,1.0
134364.0,1.52524996,1.0
134407.0,1.52524996,1.0
134417.0,1.52524996,1.0
134424.0,1.52524996,1.0
134430.0,1.52524996,1.0
134431.0,1.52524996,1.0
134432.0,1.52524996,2.0
134455.0,1.52524996,1.0
134476.0,1.52524996,1.0
134518.0,1.52524996,1.0
134546.0,1.52524996,2.0
134547.0,1.52524996,1.0
134572.0,1.52524996,1.0
134575.0,1.52524996,1.0
134579.0,1.52524996,1.0
134616.0,1.52524996,1.0
134637.0,1.52524996,1.0
134640.0,1.52524996,1.0
134701.0,1.52524996,1.0
134721.0,1.52524996,1.0
134727.0,1.52524996,1.0
134741.0,1.52524996,1.0
134780.0,1.52524996,1.0
134811.0,1.52524996,1.0
134822.0,1.52524996,1.0
134831.0,1.52524996,1.0
134853.0,1.52524996,1.0
134866.0,1.52524996,5.0
134906.0,1.52524996,1.0
134917.0,1.52524996,5.0
134927.0,1.52524996,1.0
134928.0,1.52524996,1.0
134966.0,1.52524996,5.0
134977.0,1.52524996,1.0
134990.0,1.52524996,1.0
135005.0,1.52524996,1.0
135044.0,1.52524996,1.0
135059.0,1.52524996,2.0
135088.0,1.52524996,1.0
135101.0,1.52524996,1.0
135121.0,1.52524996,1.0
135146.0,1.52524996,2.0
135157.0,1.52524996,1.0
135159.0,1.52524996,1.0
135160.0,1.52524996,1.0
135170.0,1.52524996,1.0
135181.0,1.52524996,1.0
135191.0,1.52524996,1.0
