stokesnum,a,e,i,node,peri,M,P,f,mass,PlanetNum,mrRad_ChenKipping
0.0047508,0.04713824,0.06627029,0.06003857,-2.808132,1.948223,3.6239470000000003,0.01023423,4.3574779999999995,2.256199e-05,0.0,2.7046128414166075
0.0047508,0.07082901,0.05249182,0.05592358,0.21352310000000002,6.169151,2.362086,0.01884979,2.340115,2.446667e-05,13.0,2.716045640503525
0.0047508,0.1095153,0.0423675,0.06212032,1.7670270000000001,0.02300577,5.624483000000001,0.0362406,3.7824730000000004,2.974918e-05,23.0,3.2807709706315986
0.0047508,0.1458807,0.05435575,0.05785066,-2.209247,2.836824,2.607536,0.05571545,2.076917,1.983279e-05,36.0,2.5696282324535984
0.0047508,0.2575795,0.04163072,0.02921205,-0.2707157,0.8864190000000001,5.869175,0.1307174,5.180207,5.685138000000001e-05,44.0,5.005557086016887
0.0047508,0.4986737,0.02051893,0.01176494,0.1152193,0.26998590000000006,1.388256,0.352112,1.038126,4.889439e-05,54.0,4.194855693669386
0.0047508,0.8739473,0.0428033,0.04158347,2.829059,3.671529,1.6565400000000001,0.816917,1.5245,2.7678109999999996e-05,71.0,2.843116816712583
0.0047508,1.29948,0.09315093,0.02184507,-1.588287,4.036598000000001,3.2040889999999997,1.481161,0.8948795,1.0418130000000002e-05,78.0,1.6290809643527342
0.0047508,2.147239,0.07536047,0.02009615,-0.005206205,2.872087,4.8932,3.1460630000000003,2.1559150000000002,5.0163979999999995e-06,82.0,1.1826649804533775
0.005214,0.03922896,0.04315138,0.0169055,-0.6864568,1.660581,2.714073,0.007769779,1.824154,6.6423019999999995e-06,0.0,1.309570155492763
0.005214,0.06045669,0.03225384,0.01551327,-1.712867,3.193397,4.570136,0.01486476,3.092828,3.2854250000000005e-05,4.0,3.2240128941032857
0.005214,0.10411530000000001,0.02252656,0.03281865,-1.7540189999999998,3.056025,1.18959,0.03359342,6.16557,4.0406149999999996e-05,16.0,3.744446627112999
0.005214,0.14660810000000002,0.030618700000000002,0.06553092,1.105383,2.550872,4.956933,0.05613238,1.360268,2.856857e-05,33.0,2.9099129936662336
0.005214,0.2330069,0.01682279,0.005308666,-2.359219,5.519324,3.855206,0.1124645,0.7170017,3.128785999999999e-05,47.0,3.1054628248801412
0.005214,0.3382695,0.01483646,0.0034264890000000004,0.4227839,1.8629369999999998,0.7060538000000001,0.1967267,4.673856,3.345106e-05,45.0,3.071666401029372
0.005214,0.4935129,0.02984786,0.01218813,2.529146,4.412026999999999,1.9643080000000002,0.3466591,1.364475,1.982813e-05,66.0,2.4151888458085704
0.005214,0.7465329,0.02472937,0.02774667,-2.26349,4.149729,2.415291,0.6449596,0.5546954000000001,1.5045639999999998e-05,63.0,2.032070116408015
0.005214,0.9981688,0.007374758,0.006380275,1.760809,0.5882235,0.7451649,0.9971327,4.664581,2.730406e-05,75.0,2.8760847652772954
0.005214,1.314152,0.01459101,0.01483079,-0.5501801,4.677688,6.25119,1.506334,2.148279,8.749213999999999e-06,71.0,1.5318609992650427
0.005214,1.728811,0.02328307,0.006381905,0.8903146000000001,5.375221,5.454828,2.272831,5.438045,5.386053000000001e-06,81.0,1.1969646537157073
0.0057224,0.04739931,0.00494465,9.556513000000002e-07,1.7530599999999998,6.132521,4.2891,0.01031945,2.691025,6.9298399999999995e-06,0.0,1.3175023604069456
0.0057224,0.05824101,0.003858287,1.0945e-06,1.8292,4.336197,0.1990231,0.014055200000000002,0.31922659999999997,2.218105e-05,4.0,2.680247563255893
0.0057224,0.0800536,0.0025706929999999998,1.461682e-06,1.886972,1.850956,4.317956,0.02264958,0.5828534000000001,2.2648779999999998e-05,15.0,2.609176508628899
0.0057224,0.1065833,0.004307186,1.8671700000000001e-06,1.925532,1.378232,1.332095,0.03479521,4.303602,1.360404e-05,24.0,2.1627858344948785
0.0057224,0.1312666,0.0016206810000000001,2.0554419999999997e-06,1.814399,5.298343,3.5345230000000005,0.04755678,2.706334,2.1766460000000003e-05,28.0,2.5301915838489326
0.0057224,0.17565229999999998,0.0002547109,2.6040390000000004e-06,1.467671,2.15041,0.9843465,0.07361335,3.649203,2.4487270000000003e-05,37.0,2.8964052990700133
0.0057224,0.24180839999999998,0.004937744,2.516665e-06,1.4459899999999999,4.547146,5.476022,0.1188992,5.761163,1.694529e-05,42.0,2.268877266015461
0.0057224,0.3347402,0.0014986589999999998,3.556074e-06,1.609353,2.4585939999999997,0.9211415000000001,0.1936525,3.136396,4.960335999999999e-05,47.0,4.425054579481255
0.0057224,0.47079719999999997,0.0008584997,3.742031e-06,1.8313549999999998,2.384768,2.508395,0.3230042,4.573757,1.828104e-05,53.0,2.271558725542456
0.0057224,0.8605783000000001,0.0002896595,4.822224e-05,0.1137223,3.6824550000000005,4.805796,0.7982427,1.010108,3.676484000000001e-05,64.0,3.609123149423972
0.0057224,1.167286,0.0033982070000000003,0.0005516444,-2.8706970000000003,3.574932,5.857019,1.260998,5.146625,4.724654e-06,73.0,1.1392873274256787
0.0057224,1.417815,0.001163061,6.448313e-05,0.32140250000000004,4.015674,1.512504,1.6880060000000001,3.4578879999999996,1.707145e-05,75.0,2.2064563017945447
0.006280300000000001,0.05812916,0.07497727,0.08620496,-0.4689374,6.133762,0.3305054,0.01401441,1.077407,7.524806e-05,0.0,5.528896052793017
0.006280300000000001,0.1373171,0.1091807,0.08924781,0.7216425999999999,2.5236709999999998,3.457389,0.05088157,0.2650375,4.766277e-05,33.0,3.934903633512604
0.006280300000000001,0.2455268,0.04737485,0.04763247,2.431117,2.948241,2.871885,0.12164939999999999,3.7221629999999997,5.3350859999999995e-05,39.0,4.311391510439991
0.006280300000000001,0.6479343000000001,0.04938173,0.01908919,1.928767,4.348924,0.34156390000000003,0.5214888,0.38270770000000004,6.063708000000001e-05,54.0,4.598076205150114
0.006280300000000001,1.508169,0.1149357,0.04138544,-2.910662,3.4719029999999997,2.272303,1.8519029999999999,1.9323759999999999,2.4621529999999997e-05,59.0,2.871190279174481
0.006280300000000001,2.708329,0.1643412,0.02637841,1.078067,1.211591,6.019893,4.456501,3.5750949999999997,6.487453000000001e-06,82.0,1.2947406872535865
0.0068926000000000005,0.05359987,0.09119682,0.1671981,1.8554540000000002,5.234336,1.542889,0.01240891,0.8696225000000001,5.543133000000001e-05,0.0,4.496767158004437
0.0068926000000000005,0.1269779,0.06139042,0.08319805,-1.194143,3.0523,3.2778080000000003,0.04524473,1.542143,5.653539000000001e-05,24.0,4.54329739304265
0.0068926000000000005,0.2327444,0.0268435,0.04791231,1.4922799999999998,0.08262278,4.308512,0.1122741,2.7542709999999997,6.923536e-05,30.0,4.922988741877103
0.0068926000000000005,0.5990833999999999,0.15361629999999998,0.1137221,2.0382759999999998,1.484532,5.628081,0.46363679999999996,2.343782,6.305991999999999e-05,50.0,5.085181244486019
0.0068926000000000005,1.743925,0.10243599999999999,0.08649504,-1.071955,5.234719999999999,5.539006,2.302692,1.580902,6.969780000000001e-06,80.0,1.3136109006959296
0.0068926000000000005,22.89755,0.6864226,0.1307488,2.462902,4.737721,0.41850770000000004,109.5542,4.351348000000001,5.482799e-06,74.0,1.22859468368608
0.0075646,0.06154077,0.0003103466,5.1619140000000005e-08,-0.452837,6.165302,4.780953,0.01526638,5.351175,3.794195e-05,0.0,3.579013597580369
0.0075646,0.10417089999999998,0.0002240628,3.650024e-08,1.2060629999999999,3.8124809999999996,5.267957,0.033620300000000006,0.2495235,4.480577e-05,12.0,3.8821145965701453
0.0075646,0.18492460000000002,0.0004614775,6.989264000000001e-08,1.606209,0.2325433,5.763737,0.07951799,3.9243339999999995,4.030469e-05,16.0,4.0477958918504156
0.0075646,0.3005202,0.0008032088000000001,2.1073419999999994e-08,-2.929239,2.7927939999999998,0.5895764,0.1647263,0.7270884,4.2215920000000005e-05,48.0,3.6303745411779205
0.0075646,0.4837576,0.0003241301,5.771195e-08,-0.4001099,5.400992,0.5082688,0.33643649999999997,1.791205,2.8822740000000004e-05,47.0,2.9247147863308243
0.0075646,0.6723597,0.0006222799,6.989264000000001e-08,0.12212750000000001,5.44717,2.0130630000000003,0.5512453,2.727452,2.5081729999999996e-05,63.0,2.651508370014808
0.0075646,0.918301,0.000211372,1.154239e-07,-0.3375736,5.441129,1.1703459999999999,0.879884,2.350277,2.026154e-05,59.0,2.3926199525204557
0.0075646,1.282967,0.001025039,5.37269e-08,-0.9178354999999999,1.466923,1.3612739999999999,1.453084,0.8136759,2.5954380000000002e-05,35.0,3.0753371714003968
0.008302200000000001,0.04491898,0.07881423,0.04138931,0.5307801999999999,1.750911,2.130376,0.009520062,6.105561,2.349475e-05,0.0,2.7621035356348234
0.008302200000000001,0.07981683,0.03670706,0.01071996,2.844838,1.269907,3.548832,0.02254896,5.676336,4.636834e-05,12.0,4.044918588198996
0.008302200000000001,0.120327,0.02600566,0.00391783,-2.690692,1.3956819999999999,6.072812,0.04173716,1.131313,2.9429790000000003e-05,30.0,3.2587224934685253
0.008302200000000001,0.17977839999999998,0.029113,0.006010268,-1.1552129999999998,2.1699610000000003,5.3772150000000005,0.0762208,4.3084690000000005,5.165585e-05,37.0,4.25375077326594
0.008302200000000001,0.27758109999999997,0.06237267,0.004688220999999999,-1.894109,5.752575,3.6287300000000005,0.1462269,6.022722,1.252593e-05,71.0,1.842843338498526
0.008302200000000001,0.4046464,0.03093806,0.008305112,-2.644239,2.1231880000000003,1.6626150000000002,0.2573799,2.233158,2.7701679999999998e-05,49.0,3.230373757141735
0.008302200000000001,0.5849821,0.008252097,0.002570984,0.9151855999999999,0.2216074,5.704768,0.4473636,4.551668,6.620828e-05,55.0,4.708090087726074
0.008302200000000001,0.9809761,0.009767535,0.002371111,-1.8964459999999999,1.8871229999999999,0.2890147,0.9714775999999999,0.3041481,7.593349e-06,62.0,1.397489771305667
0.008302200000000001,1.41734,0.003036792,0.000212074,0.7994744,2.521355,0.11638230000000001,1.687127,3.0791180000000002,2.6626020000000004e-05,76.0,2.8841835323607086
0.0091116,0.0534374,0.0004930631,1.316035e-07,1.7739099999999999,3.0114810000000003,5.960986,0.01235269,1.176505,2.9116700000000002e-05,0.0,3.1017895177019317
0.0091116,0.07228493,0.001007545,8.296614999999999e-08,2.0267630000000003,5.194285,1.158269,0.01943386,0.220848,1.153286e-05,21.0,1.8070927107560735
0.0091116,0.09243227,0.000389901,7.884953e-08,1.449386,2.456368,4.408601,0.02810122,0.503223,1.772321e-05,14.0,2.328422590678383
0.0091116,0.1248299,0.0009839439,3.942477e-08,1.741873,4.552958,3.9882809999999997,0.04410176,3.9751769999999995,4.3586909999999995e-05,25.0,4.0660132641784426
0.0091116,0.2078817,0.0006656841000000001,7.884953e-08,1.387685,1.002107,5.261198,0.09477469,2.8717610000000002,4.5242e-05,38.0,4.015789678808691
0.0091116,0.34654559999999995,0.0001466671,5.1619140000000005e-08,0.33350359999999996,5.3395470000000005,0.5085579000000001,0.20398329999999998,1.1189559999999998,6.409627e-05,40.0,4.920158119725536
0.0091116,0.4986947,0.001560126,8.024521e-08,0.9851594000000001,4.63619,5.436386,0.3521238,6.097647,5.212982e-06,67.0,1.179812764686246
0.0091116,0.5832435,0.0005312761,5.1619140000000005e-08,-2.546426,5.871639,3.066596,0.4453768,6.024296,6.866539e-06,55.0,1.3017128098462554
0.0091116,0.8089581,0.0001580071,2.5809570000000003e-08,3.025361,0.8180894000000001,5.598949,0.7275007,1.7558099999999999,3.794498e-05,62.0,3.330554787422998
0.0091116,1.191861,0.000118806,6.82857e-08,-2.4025380000000003,3.512929,0.5785573,1.3009950000000001,5.751231,2.7402940000000004e-05,71.0,3.1451020737290913
0.01,0.04896953,0.00018741740000000003,3.650024e-08,2.47701,1.071156,5.907481,0.01083627,2.359579,4.135239000000001e-05,0.0,3.5177395475603808
0.01,0.09824681,0.000261453,3.332001e-08,-0.37603990000000004,4.784326,6.2401029999999995,0.03079339,1.832322,5.137992e-05,14.0,4.192936000666924
0.01,0.1752437,0.0003830372,2.5809570000000003e-08,-0.7838419,5.591183,2.5718900000000002,0.07335475,4.04713,7.032406e-05,34.0,5.080481475544392
0.01,0.2852031,0.0001903132,5.5755040000000005e-08,-0.7751005,3.4710690000000004,3.871002,0.1522955,1.1753850000000001,2.295695e-05,47.0,2.7905946779943944
0.01,0.4177682,0.00034189,6.322026999999999e-08,1.095605,0.6359212,2.920354,0.27,1.189463,1.798374e-05,44.0,2.2112008142766584
0.01,0.604388,0.0006018730000000001,6.322026999999999e-08,0.74179,4.184214,0.49120969999999997,0.4698069,1.849549,4.629393e-05,48.0,4.118493643363362
0.01,1.0229780000000002,0.00035304190000000005,6.495266e-08,-0.8116768,4.611464,2.627923,1.034505,5.110671,5.9287349999999994e-05,62.0,4.732167792371721
